epoch,total_loss,opt_gap,singular_component,nonsingular_component,raw_singular_mse,raw_nonsingular_loss,smooth,objective,u_min,u_max,u_mean,final_mean_N,psi_mean_abs,q_mean,lr
1044,0.038444731465153724,0.038444323103570946,0.008675264291286785,0.02976905881228417,0.3484687930042257,0.03160734489783573,0.004083615827794255,384.8168124271119,1.0530551080025718,2.733228631384529,1.3720588948968078,1.2045774670028064,0.21083404835239888,0.5349080864392168,0.00025
1045,0.0527539535944613,0.05275354619564465,0.0009114854708127009,0.05184206072483195,0.34745536263782734,0.05390956100579685,0.004073988166495672,384.829648944143,1.0536023656411462,2.733446461733289,1.370695071478311,1.2161378362327728,0.2690382353287964,0.23009208509737572,0.00025
1046,0.0499527861032146,0.04995238032516712,0.0013752482288138254,0.04857713209635331,0.34692861523861024,0.049553405141460935,0.004057780474797703,384.8371203662794,1.0562494023280582,2.7334899996319733,1.371987941563666,1.2196005325960688,0.2607765380862577,0.3702600758234504,0.00025
1047,0.05400713205119455,0.054006728193307534,0.005564413749445622,0.04844231444386191,0.34709249854955915,0.049134544492776,0.004038578870149868,384.83897887775817,1.0605929455457141,2.733414361073826,1.3758309937373532,1.2140024431877794,0.2892352048143178,0.17873430268724816,0.00025
1048,0.0680428779219852,0.06804247518787875,0.00863556347140623,0.05940691171647252,0.34680209202250617,0.05985422016353963,0.00402734106451235,384.8432113670392,1.0620540576279844,2.7335603096469097,1.3768734114335601,1.2137321081294816,0.31335524869745085,0.1546088464491106,0.00025
1049,0.05866550373056258,0.058665101469109825,0.004644463212221345,0.05402063825688848,0.34605236905249753,0.05478834222986176,0.004022614527574699,384.8475933018621,1.0609812109310273,2.733883628169552,1.375343828178075,1.2188323106432881,0.3041023223305561,0.134521916336146,0.00025
1050,0.06502784266623547,0.06502744000838113,0.0013235899266994774,0.06370385008168164,0.34517587115119286,0.06440489111193372,0.004026578543390358,384.8506802936945,1.0573520848984477,2.734400954067796,1.371839831638761,1.2255059884588713,0.28435775201085817,0.34983351144297964,0.00025
1051,0.05656776277100896,0.056567360030229615,0.001066498375283256,0.05550086165494636,0.3451155462624554,0.05637952092779415,0.0040274077934349195,384.8460555617496,1.056013014035067,2.7347638446532465,1.371411083030296,1.2224202377938618,0.2692659391753445,0.3891432555417372,0.00025
1052,0.03434675611062138,0.0343463536051928,0.0018055943534553808,0.032540759251737425,0.34578037544991036,0.03365784473469185,0.004025054285742588,384.8345694848725,1.0567837287899966,2.7349900928577684,1.3737395316649506,1.2109538688558656,0.23913206719405922,0.3646384326203381,0.00025
1053,0.036211678656724026,0.03621127515788021,0.007588169791104192,0.028623105366776015,0.34647491752420995,0.02962951241863126,0.004034988438160151,384.82492998555733,1.0549550432985275,2.735393189696057,1.3736543973754052,1.204785748613452,0.22010452201149505,0.4389309283751186,0.00025
1054,0.03974144623345925,0.03974104151607472,0.002755397827611733,0.036985643688463,0.3464141107295071,0.039405562529366354,0.0040471738453117705,384.8236791673821,1.051241500984126,2.7359086008401663,1.3708539798138875,1.207751489329963,0.23039775857067032,0.4385121932626768,0.00025
1055,0.04515429405470159,0.04515388908853822,0.006197684941829679,0.03895620414670854,0.34663041194914823,0.04118215527722843,0.004049661633635876,384.82024355478256,1.0502863679587433,2.73624360737534,1.370734376516805,1.2051729431785128,0.23005728900875566,0.42836290079747197,0.00025
1056,0.04273517032786834,0.042734766245634215,0.014258400219266606,0.028476366026367616,0.34686821051442496,0.029747183641928167,0.004040822341268572,384.81640038708133,1.0519739998708804,2.7364103582151262,1.3728511528140652,1.1992005182429109,0.20932474110967442,0.49791273394255453,0.00025
1057,0.04435313456099211,0.04435273090488873,0.014537339715131464,0.029815391189757276,0.3472248238025132,0.030861458335845703,0.00403656103377652,384.81475010544676,1.0531270450969692,2.7366215817357786,1.3739992906816227,1.197906940596488,0.22359934662397696,0.3136291927175347,0.00025
1058,0.03654102256177198,0.0365406183813251,0.009188497509067677,0.027352120872257434,0.3473674695620932,0.02830279049821945,0.004041804468812672,384.81545770248863,1.0519789628786453,2.736952801113786,1.3725797696260098,1.203599706189297,0.2016405055820035,0.6167341546890812,0.00025
1059,0.10278785534838883,0.10278745118055366,0.00019895021509477122,0.10258850096545886,0.3462479513941619,0.10359424497549986,0.004041678351678149,384.8325176950219,1.0494484407744933,2.737355429830878,1.368256217699496,1.221491054554143,0.3376245271665852,0.07011036435010773,0.00025
1060,0.16873780338755126,0.1687373999057875,0.00013694622611494482,0.16860045367967252,0.34565150061201566,0.16937366549808308,0.004034817637518348,384.84467797142423,1.0493869244734741,2.737564832671544,1.3669002931686765,1.230931853046287,0.39787200836228115,0.04522822480365421,0.00025
1061,0.1341632367397262,0.13416283444226848,0.0005541249578233171,0.13360870948444517,0.34558047756877047,0.13449747547142551,0.004022974576991462,384.84680392371456,1.051520937877165,2.7376424721118546,1.3682430040432607,1.2322994169118955,0.360996437183426,0.1477688018116674,0.00025
1062,0.0641278708924496,0.06412747013874802,0.0014757039988974243,0.06265176613985059,0.3460298051562632,0.0633809099600805,0.004007537015917531,384.84173602460504,1.0555790715734084,2.7376237514055672,1.3720472895563183,1.2259426956022077,0.2855418074243454,0.34394331640246134,0.00025
1063,0.08668442527258043,0.08668402603535251,0.012751499463348212,0.0739325265720043,0.3472134834935115,0.07424367871498126,0.003992372279113331,384.83601987211273,1.0611373199969312,2.7375399807852463,1.3782351184404023,1.2108733547084227,0.34188357186342155,0.10425524923256663,0.00025
1064,0.15009055595824222,0.15009015767768735,0.025079447983278887,0.12501070969440847,0.3476886385231411,0.12514361226523982,0.003982805548780373,384.8382027084949,1.0638121410852068,2.7375946791073664,1.3812462022149559,1.2034756112362488,0.4109575410605295,0.025709375920599683,0.00025
1065,0.1540976973341361,0.15409729935068128,0.02503567189545806,0.12906162745522323,0.34766859381648024,0.12919252117287158,0.003979834548436542,384.83890504685684,1.063965067213857,2.737766978159418,1.38141466945996,1.203520143351899,0.4157195041754162,0.02534703875711593,0.00025
1066,0.1020081074412994,0.1020077091903018,0.015787433418138996,0.08622027577216279,0.34718124194933747,0.08650076471403885,0.0039825099760131995,384.8378420162919,1.0618440102315445,2.7380409637556844,1.3790153171629782,1.2102726728510216,0.3617794902929171,0.0816215596139243,0.00025
1067,0.057487728119692126,0.05748732916210538,0.003197755984380538,0.054289573177724836,0.3462144751313089,0.055146718472147215,0.0039895758674496256,384.84073337782013,1.0576141090277726,2.738401103471999,1.3743135245159313,1.2225888797186855,0.3009346574628302,0.1413101945857742,0.00025
1068,0.05399569661429785,0.05399529515525751,0.0009880798775551407,0.05300721527770236,0.34666689972126125,0.05463956788322226,0.004014590403470623,384.82950615452825,1.0521890997954013,2.738999823880712,1.3710329908883536,1.2214614589237103,0.27041389065924754,0.35843989467654386,0.00025
1069,0.04098194278930828,0.04098153942561755,0.00076971219779898,0.04021182722781858,0.3477285855770569,0.042884847928959434,0.004033636907295997,384.81448010062593,1.0493376054873982,2.7394545237420758,1.3707566292383282,1.2121771382742565,0.2472462384677932,0.32215017219656783,0.00025
1070,0.04234014939437589,0.042339744975994784,0.014340172092313678,0.027999572883681108,0.34911948850691826,0.029497583691239268,0.004044183811058642,384.7986207801687,1.0489773500812074,2.73973089827746,1.3730590403449943,1.1971125818353165,0.21042639396150303,0.45311482677967513,0.00025
1071,0.062085006793987554,0.06208460141055124,0.011126645752315565,0.050957955658235674,0.3506564516197678,0.05152001097702669,0.00405383436313675,384.7877754100906,1.0493491033130773,2.739937857043154,1.37559882797441,1.1843540415921603,0.24609418431672922,0.24980735521984285,0.00025
1072,0.06627861414017314,0.06627820727176888,0.009045328301669594,0.05723287897009929,0.3515221161000717,0.058020688312269746,0.004068684042536618,384.78162068503957,1.0475812369483193,2.740221934355329,1.3752298020851754,1.1808335671781567,0.2410668313662908,0.3099733839783774,0.00025
1073,0.06504818423172605,0.06504777537723486,0.010287594932808045,0.05476018044442681,0.35179179160320545,0.05628984486134554,0.0040885449119068005,384.77960067218356,1.043949397347,2.740587823502422,1.3722337272058622,1.1858312921169494,0.2413029721797368,0.24759770801464265,0.00025
1074,0.06684670878813419,0.06684629924119735,0.010511651240487202,0.05633464800071014,0.352042068344047,0.05783442251140683,0.00409546936837097,384.77870146079266,1.04346168575457,2.740746208354678,1.3717131542866594,1.1877849711372115,0.24409379392962893,0.23798089018885377,0.00025
1075,0.05397847089260347,0.05397806169850926,0.01070638672736325,0.04327167497114601,0.3524175062884516,0.04475563101987126,0.0040919409421092375,384.77652092037476,1.0456342516962729,2.7407305694105126,1.3735761339921964,1.1854673288447495,0.2240178001649185,0.33576534816538606,0.00025
1076,0.04172337083709498,0.04172296252375648,0.014476081008133714,0.02724688151562277,0.3515153022026397,0.028734302310057,0.004083133384992631,384.78502265263336,1.0475548496952822,2.7407031188830606,1.3730529345238354,1.1962418827606365,0.2048132827246703,0.47789408141361206,0.00025
1077,0.041637750310372666,0.04163734368427054,0.013027389602265932,0.02860995408200463,0.3509708556656956,0.02979746758098273,0.0040662610212189275,384.7940344026663,1.0517643301045296,2.7405634436717534,1.3749619696772288,1.2015270501115989,0.2316826255769079,0.26735810218364525,0.00025
1078,0.03744437693358139,0.03744397156371923,0.002852945679118097,0.03459102588460113,0.34975247575876317,0.03601377710008987,0.0040536986215557935,384.8093805918166,1.053334165533382,2.7405630779709966,1.3739578524965697,1.2140254508886894,0.24888429065798431,0.33500022463036183,0.00025
1079,0.04603056702970508,0.04603016231373714,0.0024616386266782093,0.04356852368705893,0.34898358115855244,0.04467739652188538,0.004047159679406975,384.8169012425457,1.0536838043007544,2.7407463829533674,1.3733640916263405,1.2189369948803244,0.26657247351298835,0.2987253383727988,0.00025
1080,0.047860067207511896,0.04785966312763308,0.005288555739839716,0.04257110738779336,0.3491148961392205,0.043202159182060926,0.00404079878814595,384.8140642148449,1.0555289421538547,2.7409165464389207,1.3756304148549425,1.2121572381801338,0.27671823282281083,0.20259440741732196,0.00025
1081,0.04207293987677308,0.04207253583162712,0.003513889748552821,0.0385586460830743,0.3487294295156108,0.03925180665051911,0.004040451459605728,384.8133085297315,1.0547283442707225,2.7412371870029526,1.3751776232983608,1.211330690544083,0.2655467780576565,0.2259135004962359,0.00025
1082,0.03785091644388557,0.03785051171175378,0.0011600293633183842,0.0366904823484354,0.34802266520045805,0.03780720007618479,0.004047321317919703,384.81462675164005,1.0515529031359925,2.7416804866361724,1.3723329981236148,1.2157586714791613,0.24038904024916005,0.42840341905234147,0.00025
1083,0.030235361066403343,0.030234955807557366,0.0014594742326393712,0.02877548157491799,0.34823066163899064,0.029976377635071765,0.0040525884597853515,384.80828249518856,1.0505790195171922,2.7420326410960607,1.3725665717410729,1.2103896983306768,0.2176538987862587,0.5469911570310675,0.00025
1084,0.04682780216280162,0.04682739614134709,0.014563624403982976,0.03226377173736411,0.34940006648498556,0.033209745328261486,0.004060214545317464,384.7961217380184,1.0510328085895253,2.742352396637557,1.375085558377727,1.1977234795915976,0.24586511600419358,0.12996058702648955,0.00025
1085,0.04661094140535332,0.04661053399451344,0.013559243356908819,0.033051290637604626,0.3500972883868472,0.03394891469270906,0.0040741083988403495,384.78864764291325,1.0491745934584493,2.74275211447769,1.374823072102961,1.1930868429418195,0.2359261091717854,0.20863355745563966,0.00025
1086,0.04494599205127308,0.0449455825796714,0.014070238992635434,0.030875343587035968,0.35042353573348156,0.03239220638214985,0.00409471601681102,384.7849899652743,1.0452902654872096,2.7432263205987875,1.3720609579095298,1.1958449488480418,0.2071063468206273,0.4795778977771804,0.00025
1087,0.047163647851151506,0.04716323716547467,0.013147035796851727,0.03401620136862295,0.35118821129844796,0.035595587237136204,0.004106856768330146,384.77948638807936,1.0442818805337106,2.743526187133217,1.3720881268218952,1.1930835909357254,0.21307462868143848,0.423037752179147,0.00025
1088,0.0499718179196202,0.0499714069290202,0.011064221355358493,0.038907185573661705,0.35219735365491806,0.039722959886411016,0.0041099060000713466,384.7732121567302,1.0459601303594854,2.7436484608783482,1.3745208862126346,1.1862741262407945,0.222833541109499,0.34196273417976714,0.00025
1089,0.04515224812941542,0.04515183620233142,0.011361080345636671,0.033790755856694756,0.3526413012573755,0.03483094442627974,0.004119270840004513,384.77098659379027,1.04541447868313,2.74386041987258,1.3740715950114806,1.1882081492139835,0.2140507194880079,0.3962363402188994,0.00025
1090,0.05367875238678785,0.05367833893144298,0.0145610217183189,0.03911731721312408,0.3525990740023315,0.04150935041677992,0.004134553448674319,384.7738106283105,1.042907083714661,2.744154505196203,1.3710307460752431,1.198295034248159,0.23102541473589927,0.302406465591151,0.00025
1091,0.05296843289212681,0.052968018991807427,0.010864409528201828,0.04210360946360559,0.3527743103705199,0.044350609653495396,0.0041390031938336996,384.77476809368915,1.0430502848065246,2.7442910963541207,1.3707158469499985,1.2020147077182,0.238609160579266,0.278363854913406,0.00025
1092,0.036824243299795396,0.03682383020190759,0.012811160484089583,0.024012669717818003,0.35290791584974157,0.0252776096683997,0.004130978878088996,384.77442412395567,1.0456281174002777,2.7442909056567153,1.372706270506832,1.2008340903903467,0.1964948547094163,0.5909678352050101,0.00025
1093,0.029633638312582013,0.029633226963779964,0.0036737120922936965,0.025959514871486265,0.3519726033139738,0.026861843482281485,0.004113488020497597,384.78387526480543,1.0477011451840277,2.744352641471394,1.3730782066907086,1.2070198007080593,0.20714910971446324,0.5714905036329097,0.00025
1094,0.051904566164999055,0.05190415671273741,0.0011066756568247186,0.050797481055912704,0.3502515561042014,0.052042480826952134,0.004094522616474971,384.8009316206793,1.0480478462814489,2.744516003956134,1.3713432986780367,1.2191221623360122,0.26576880039577677,0.35302221408244167,0.00025
1095,0.053888013724240444,0.05388760636498951,0.0015812323841285834,0.052306373980860923,0.34931624406005507,0.05323978872417864,0.0040735925093257465,384.81009028742426,1.0503860928122117,2.7445702838406287,1.3724643125270135,1.2217247341369004,0.27718796966620457,0.30006352730726454,0.00025
1096,0.06054300848958834,0.060542603082379555,0.006656189719147633,0.05388641336323192,0.34927348955601745,0.054471684769650405,0.0040540720878138896,384.8115880281677,1.0543420386435207,2.744598467535153,1.3762635476362746,1.2143981520377536,0.3078034125450968,0.1550286853945837,0.00025
1097,0.07238544858566927,0.07238504437907944,0.008498010970536101,0.06388703340854333,0.3487610428640572,0.06427349048475035,0.004042065898275451,384.81529697354193,1.05542648152354,2.7447683631030593,1.3772076355876552,1.2128396172277025,0.32626660945275526,0.14328840306167875,0.00025
1098,0.05666879843946104,0.05666839479203738,0.003571988212725152,0.05309640657931223,0.34780957019962516,0.05376810119685277,0.004036474236654712,384.81909312786706,1.0539939936125613,2.7450373777977886,1.3755393040647874,1.2170819993758317,0.3087677099164909,0.13610189582075324,0.00025
1099,0.05913104231837163,0.05913063815241975,0.0010032483653229245,0.05812738978709683,0.3468349031570329,0.05913424259139619,0.004041659518818146,384.82274374907234,1.0500760680405163,2.745463915396468,1.3717911129642084,1.2243557468590698,0.2844808575326881,0.31122264929381416,0.00025
1100,0.05181073121412316,0.05181032645754587,0.0007872054776832186,0.05102312097986266,0.3468790996006685,0.05186018614132008,0.004047565772906492,384.8175430598521,1.0484436688679246,2.745824903485354,1.371258618860182,1.221262888318,0.2635404369503353,0.424350768064263,0.00025
1101,0.032064462410266815,0.032064057122807355,0.0016129239255247372,0.030451133197282623,0.347781553492533,0.03147407780495465,0.0040528745945757425,384.80465851991926,1.0489556167497378,2.746078855846801,1.3735868935847086,1.2094893245605591,0.23886844110347413,0.33096566539179684,0.00025
1102,0.033454969766724685,0.03345456276736284,0.006610571083927312,0.02684399168343552,0.3486997422614071,0.027963740544974403,0.004069993618420626,384.79443324904327,1.0469600965358759,2.7464619034380133,1.3734110839949074,1.203946448400622,0.22080075914884784,0.4215434525889932,0.00025
1103,0.037850381622023435,0.0378499727771663,0.001692198193775124,0.03615777458339118,0.34890947018664303,0.03893646544627929,0.004088448571328697,384.79255201726323,1.043114633639783,2.746872723253675,1.3705284476110517,1.207557608799451,0.23509744974892086,0.4046070800390522,0.00025
1104,0.04235131560956915,0.04235090570822994,0.00473664439954047,0.03761426130868947,0.34956460112780424,0.04023675137778925,0.004099013392104703,384.78693687241366,1.0420573528981463,2.747148730113185,1.3704905927282405,1.2047624889148552,0.23293723594821486,0.39309163585523305,0.00025
1105,0.040259558529019024,0.040259148604770485,0.013983320641817941,0.026275827962952553,0.3503770994986385,0.0273748968441721,0.004099242485378986,384.77980603410947,1.043688993994539,2.7472726882323677,1.3728467574032128,1.1977347765166182,0.20560325654411313,0.5117186107176548,0.00025
1106,0.039682428438314286,0.039682018020025196,0.014164315910664582,0.025517702109360614,0.3511319977237306,0.026604879976063665,0.004104182890931389,384.77641934301937,1.0442933528888287,2.7474229066659177,1.373521766811796,1.1975924481966465,0.2096697599598747,0.43307670554432126,0.00025
1107,0.03212643218874056,0.032126020636140014,0.0041780132799856705,0.027948007356154346,0.3515177176677574,0.029894244644698913,0.004115526005448412,384.7774871204035,1.0427680906038983,2.747656411202223,1.3715554271478843,1.205454633134248,0.21082701958377115,0.5568709694061871,0.00025
1108,0.029530606694178077,0.029530195448366776,0.0013827888624542096,0.028147406585912565,0.3517659494036126,0.03007634864335366,0.004112458113006444,384.7798740300514,1.0440757117960564,2.7477459355548453,1.371948237486668,1.209700059242923,0.21891264101656044,0.5197022022188269,0.00025
1109,0.036396932854064194,0.036396522247186945,0.006465075356438011,0.029931446890748926,0.3526271992232211,0.030783974180097495,0.0041060687724849875,384.7772381566065,1.0473657042013036,2.7477708410482053,1.3749995517849625,1.205607073939614,0.23990346378092126,0.27811069715824943,0.00025
1110,0.03793365993029448,0.037933249604372186,0.005201328209327331,0.032731921395044855,0.3526987604856596,0.03347183802183729,0.004103259222981869,384.78018447973375,1.0480408541885584,2.7479056043192824,1.375039614444292,1.209144911982338,0.24814037484011292,0.2795194370447569,0.00025
1111,0.0446074418995486,0.044607031452198215,0.0018972379764039134,0.0427097934757943,0.35211918086657423,0.043568189363888135,0.004104473503868258,384.78684743441966,1.046210619079229,2.748157469908641,1.3724554214133564,1.2183808975683645,0.2535217397156508,0.3814420703137871,0.00025
1112,0.04150679044409139,0.04150638008717068,0.002247984317267319,0.03925839576990337,0.35228803865273794,0.04024345101388029,0.004103569207107881,384.78530096419723,1.0464408864618118,2.748365361679305,1.3728847813819844,1.217297374416968,0.25195893399083163,0.36838308727518265,0.00025
1113,0.04706036648226015,0.04705995636762188,0.009644914813952776,0.03741504155366911,0.35313449725750207,0.03800925234143058,0.004101146382679889,384.7768473593207,1.0484096710858046,2.7485569031447823,1.3760375329341443,1.2063619488606199,0.2653819191006416,0.18343861038792877,0.00025
1114,0.048715918393759716,0.0487155083040709,0.011937771464554428,0.03677773683951646,0.3531241310727434,0.03748946157748189,0.004100896888168055,384.77395845146197,1.0478508145439285,2.748842120779967,1.3761611505203195,1.2034346645222627,0.2660098145621527,0.11511234082906709,0.00025
1115,0.02821556603196143,0.028215155771553882,0.0026505301572770034,0.02556462561427688,0.35233824520470497,0.02636339405730543,0.004102604075501896,384.77564996844194,1.0450786809526083,2.749199810650363,1.3735290600694232,1.2081603881258438,0.21433651782102628,0.5247949756598108,0.00025
1116,0.08901472948327788,0.08901431854301851,0.00015550506059158468,0.0888588134824269,0.35109307220620284,0.0899704746497036,0.004109402593634499,384.78568656917207,1.040144290086833,2.749661634929214,1.36860967777797,1.2185598089681027,0.32398792872123366,0.06297267733519807,0.00025
1117,0.14994138075768995,0.1499409697756455,8.063522735327411e-06,0.14993290625291014,0.35041744251585805,0.15016132520025938,0.00410982044461997,384.79084553806734,1.0379612844419892,2.750036994890444,1.366779906551824,1.2208875448602476,0.3821838260030081,0.0035827899030502156,0.00025
1118,0.1076999530578411,0.1076995426047057,1.7403935401838773e-05,0.10768213866930386,0.35026641811636966,0.10817420905034086,0.004104531353946874,384.7866602444867,1.0382884335739138,2.7502718371944415,1.3677355329632002,1.2160398024944443,0.34156655560389176,0.008820182455224167,0.00025
1119,0.034709880660118944,0.03470947126422114,0.004116297022900202,0.030593174241320933,0.3505893191353679,0.03232332876833145,0.00409395897806228,384.7769391145035,1.040901618522367,2.7503641804411925,1.371200929368912,1.2049027110211812,0.2144187247173507,0.5385658100589724,0.00025
1120,0.06323875552227033,0.06323834817822493,0.013543054519509642,0.0496952936587153,0.3509904536267864,0.05004515883116564,0.004073440453953961,384.77419004821144,1.0460293217311756,2.7503552468285966,1.3766149707799626,1.1917173006122943,0.2859866722342218,0.04390453174773454,0.00025
1121,0.10096148448575065,0.10096107823322265,0.013539426964406574,0.08742165126881607,0.35102234306513064,0.08755020769097505,0.004062525280100253,384.77703167271557,1.0483580076536045,2.750423168624659,1.3789381373180987,1.186561919570155,0.3442140681792169,0.024272186137345227,0.00025
1122,0.09029765751143083,0.09029725165018618,0.013247616487191874,0.0770496351629943,0.3505787249799681,0.07717746518879144,0.004058612446601303,384.7789327007358,1.0481846953347633,2.7505591339401185,1.3784065137931132,1.1888847385926928,0.3330937924506685,0.02586586630916574,0.00025
1123,0.04969208093256436,0.049691674780917336,0.013221732327943436,0.0364699424529739,0.3497560964669418,0.037124088188562374,0.004061516470215246,384.78106790663634,1.0457381070950638,2.7507566965416728,1.3753339065191013,1.1977846846612439,0.26230697817910364,0.08345404561497827,0.00025
1124,0.044795033519042717,0.04479462654601452,0.00021905884016739125,0.04457556770584713,0.3485817678755355,0.047459445312793176,0.004069730281934899,384.7915458138944,1.0413087522683901,2.7510918492083682,1.3699568275010043,1.2131533855184393,0.2617180701020818,0.25471011777688585,0.00025
1125,0.10082622925428734,0.10082582192580844,1.929003975295465e-05,0.1008065318860555,0.34812975632201565,0.10157786187416389,0.004073284789109903,384.79893076320917,1.0396094514798357,2.7512655459304884,1.3677980763328164,1.2198282024638833,0.34049072201352726,0.016789110550623463,0.00025
1126,0.07988873986424654,0.07988833265460606,5.628774465057687e-05,0.07983204490995548,0.34826750872410017,0.08131358375267114,0.004072096404790237,384.7971471489716,1.0403720217495938,2.7513176541413698,1.368502737302573,1.218701884370852,0.3170651322515194,0.05074106317387939,0.00025
1127,0.02923899708123204,0.02923859040273778,0.0008620530948330292,0.028376537307904747,0.3489464922295528,0.029532101758780294,0.004066784942610609,384.78870522574516,1.0433403166255042,2.7512596023909524,1.3717907214063314,1.2104989470006684,0.21489982761370421,0.6168912777933818,0.00025
1128,0.07634357694301147,0.07634317029656701,0.01522346283137569,0.061119707465191325,0.35082114768328704,0.061273407757760016,0.004066464444683519,384.7785483317204,1.0481301415851214,2.751155389183588,1.3777400028788085,1.1943322480349532,0.3159958871042929,0.02777881283886776,0.00025
1129,0.1321274899638655,0.13212708277229226,0.020414559913840315,0.11171252285845196,0.35204014591911137,0.11180574335940004,0.004071915732508785,384.77595491104194,1.0501312701670786,2.7511964087232723,1.3804912799138938,1.186611677901019,0.3801510908085567,0.018333991668134517,0.00025
1130,0.12702934606182345,0.1270289379130168,0.020761616060471222,0.1062673218525456,0.35256990774949665,0.10636123335202606,0.004081488066357168,384.772433403271,1.0496460308151994,2.751306465580047,1.3803128781597782,1.18658992580518,0.37304810086791923,0.0183516947249564,0.00025
1131,0.07039254522527329,0.07039213574961418,0.016063634936901397,0.054328500812712774,0.35247662940611213,0.05451294318439507,0.004094756591080386,384.76842366054984,1.0469242380430919,2.751491384241747,1.3774966593653084,1.1934876671567054,0.30152341209079686,0.028580935379041893,0.00025
1132,0.027292129196113502,0.027291717995673787,0.002705206397985179,0.024586511597688616,0.35187677541345846,0.02540280031276498,0.004112004397159245,384.7708332555883,1.0421806195046417,2.7517330623012746,1.3723328485228146,1.2066181316430786,0.19965418174642083,0.6605200697782556,0.00025
1133,0.11634926751084199,0.11634885500281046,4.833450972404153e-05,0.11630052049308642,0.35126301716203445,0.11695970146390079,0.004125080315299437,384.7828653134227,1.0383254660924506,2.751965729381102,1.3677327467576093,1.2202129408057723,0.35347411210356944,0.020528694912489844,0.00025
1134,0.18522448613261713,0.18522407300963256,9.005164443341998e-06,0.18521506784518924,0.35117094401977506,0.18542327218069984,0.0041312298457408,384.7887073809279,1.037139651391621,2.7521008885806624,1.366205065789771,1.225480006105289,0.4113556637511665,0.0035092127578588367,0.00025
1135,0.13351442909612155,0.13351401595910684,6.056791232561954e-05,0.13345344804678122,0.35155560376557815,0.13410717059860003,0.0041313701469996265,384.78407096948774,1.0383462633518976,2.7521096237928315,1.3674439498243594,1.2231136688572535,0.3696488018239486,0.023397781489474443,0.00025
1136,0.03724596677485913,0.037245554166124885,0.0008224664331428869,0.036423087732981994,0.3523670778574957,0.038881135125660146,0.004126087342393391,384.7730261848719,1.0416957246101448,2.7520622300956603,1.3711735758099561,1.2138546429079058,0.2459633710572097,0.35006105085500266,0.00025
1137,0.0649393608264014,0.06493894912837282,0.018589146856960035,0.04634980227141277,0.3536393835909645,0.04660675189360672,0.0041169802857566945,384.76463610853096,1.046873054550344,2.751969625705962,1.3771985110426292,1.1978962257982753,0.2900215814705678,0.03306778004204984,0.00025
1138,0.11582365438855032,0.11582324321061187,0.027018583914318266,0.0888046592962936,0.3540921267559529,0.08889754759562714,0.00411177938441797,384.76550744768304,1.0492383692747675,2.751958907322412,1.3799169165342244,1.1906942268662295,0.35694312900595737,0.01744479354217584,0.00025
1139,0.11144071588148599,0.11144030471903893,0.025841376728402674,0.08559892799063626,0.3539352985337192,0.08569561856903891,0.00411162447057027,384.7656473260753,1.049056673755861,2.7520473250198183,1.379720654100025,1.190954282133458,0.35260295669105934,0.018080052495562694,0.00025
1140,0.060420414553995466,0.06042000300976834,0.016619675182815784,0.04380032782695255,0.35317468569373844,0.04410024741270359,0.00411544227128588,384.7656783084202,1.046571964344073,2.752225379928972,1.3768812455833297,1.1979095565115003,0.28429408489709085,0.03681301500772827,0.00025
1141,0.02999438759838826,0.02999397534877946,0.0009207852038992432,0.02907319014488022,0.35184405198998026,0.031241218994493364,0.004122496088016097,384.7731868129809,1.0420475977701333,2.752452984184303,1.3716383562106724,1.2113300048138869,0.22552576817743114,0.494206528954483,0.00025
1142,0.05760248178992341,0.05760206913775962,0.00029318802591212276,0.057308881111847496,0.35135480973444666,0.05919145647222411,0.004126521637837078,384.7773243426642,1.0401009602700089,2.7526115058472027,1.3696674493987397,1.2153084633681852,0.2836480371714526,0.14276350859937373,0.00025
1143,0.03931475582230389,0.039314343338446515,0.0004936836129300238,0.038820659725516495,0.35139346940627714,0.041642522032652056,0.0041248385737709505,384.77436642551044,1.0405921105828724,2.7526997193803107,1.3705154777034638,1.2117118495855843,0.24998656881658884,0.28537679009690387,0.00025
1144,0.03390056489600041,0.03390015307481649,0.009579441018399013,0.024320712056417473,0.35193273045485146,0.02557049411909384,0.00411821183914997,384.76732357055687,1.0432815417251882,2.7527182982310374,1.3739135334431107,1.2013354921069004,0.21849273064594735,0.3674681747994117,0.00025
1145,0.03556985023396561,0.03556943888870727,0.010054404732898661,0.025515034155808608,0.35164854972668635,0.026773167972176798,0.004113452583406667,384.76875754089593,1.0436566130970815,2.752780788681354,1.374166445349089,1.2009266506326637,0.22610462658619523,0.28941495536735246,0.00025
1146,0.0283098152160567,0.02830940400946777,0.0011839086371109916,0.02712549537235678,0.3507490692930413,0.028616739630268194,0.004112065889302682,384.775851892491,1.04188485495925,2.7528902427709916,1.3716584463670292,1.2088830912399424,0.21154653387894315,0.6088810525098408,0.00025
1147,0.027096425894367542,0.027096014911962583,0.001414121318734853,0.025681893593227728,0.3507967910567004,0.026536902107609495,0.004109824049599936,384.7759316350129,1.0425673542143752,2.752947536461889,1.3721814114982893,1.2086691685783526,0.206461309011707,0.6454656894449777,0.00025
1148,0.03428949343218411,0.03428908224736817,0.0071266362524613535,0.027162445994906817,0.35175918467405515,0.028376919074918714,0.004111848159398868,384.7702876919217,1.0445450565456036,2.7530218314339274,1.3745841335636921,1.2030800292047146,0.2367963666803262,0.2259537825619266,0.00025
